"611";"stephen kenny speaks absolutely hugely disappointe";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00185";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00050";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00050";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00050";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00140";"0.00005";"0.00005";"0.00005";"0.37623";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00050";"0.00005";"0.00005";"0.00230";"0.00456";"0.38300";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.06725";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.15701";"0.00005";"0.00005";"0.00005";"0.00005";"0.00050";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005"
"612";"consensus far cop one big deal everyone hug cheer ";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00787";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.08277";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00787";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.66330";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00412";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00412";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00412";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00412";"0.18390";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00412";"0.00037";"0.00037";"0.00037"
"613";"faced lecture hall sized auditorium packed nationa";"0.00025";"0.00025";"0.00274";"0.00025";"0.00025";"0.00025";"0.00025";"0.00274";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.04005";"0.00025";"0.00025";"0.03756";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.13706";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00771";"0.00025";"0.00025";"0.01020";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00274";"0.19179";"0.00025";"0.00025";"0.00274";"0.00025";"0.00025";"0.00025";"0.00274";"0.00274";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00274";"0.00025";"0.00025";"0.00274";"0.00025";"0.00025";"0.18433";"0.00025";"0.31866";"0.00025";"0.00025";"0.00025";"0.03010";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025"
"614";"long united state stood australian woman basketbal";"0.00024";"0.00024";"0.00024";"0.00024";"0.00268";"0.00024";"0.00024";"0.00024";"0.00024";"0.02701";"0.00024";"0.00024";"0.00754";"0.00024";"0.00024";"0.00024";"0.00998";"0.00024";"0.00268";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00511";"0.01241";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00511";"0.00998";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00268";"0.00024";"0.00024";"0.00024";"0.00024";"0.00511";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00268";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00268";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00511";"0.51849";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.07080";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.28491";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00511";"0.00024";"0.00024";"0.00024";"0.00024"
"615";"chance libya staging first presidential election l";"0.12528";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.14194";"0.00028";"0.00861";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00306";"0.00028";"0.12250";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00306";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00306";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00306";"0.00028";"0.55306";"0.00028";"0.00028";"0.00028";"0.00028";"0.00306";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00583";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00306";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028";"0.00028"
"616";"happen sooner later repeated russian cyber attack ";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00512";"0.00843";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.62331";"0.00017";"0.00017";"0.00182";"0.00017";"0.00512";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.12083";"0.00182";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00182";"0.08116";"0.00017";"0.00017";"0.00017";"0.00017";"0.02165";"0.00017";"0.00017";"0.11421";"0.00017";"0.00017"
"617";"china building missile silo desert according analy";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00284";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.02861";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.64716";"0.00026";"0.00284";"0.06469";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.10335";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00799";"0.00026";"0.00026";"0.00026";"0.00799";"0.00026";"0.03119";"0.08015";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026"
"618";"donald trump job far gone forgotten th president s";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.22297";"0.00017";"0.00017";"0.00017";"0.00017";"0.00190";"0.00017";"0.34560";"0.00535";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.01744";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00363";"0.00017";"0.00017";"0.00017";"0.00190";"0.00017";"0.00017";"0.00017";"0.00017";"0.00190";"0.00017";"0.00017";"0.00017";"0.00363";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.07271";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00190";"0.00017";"0.00708";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.02090";"0.00017";"0.00017";"0.00017";"0.00017";"0.27478";"0.00017";"0.00190";"0.00017";"0.00017";"0.00017";"0.00017";"0.00190";"0.00017";"0.00017";"0.00017"
"619";"resident chinese city bordering russia offered maj";"0.02027";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00365";"0.00033";"0.00365";"0.02027";"0.01030";"0.00033";"0.00033";"0.00365";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.52525";"0.00033";"0.00033";"0.00033";"0.00365";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.06013";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00365";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.07342";"0.11993";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00365";"0.00365";"0.00033";"0.00698";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.05349";"0.00033";"0.00033";"0.00033";"0.03688";"0.00033";"0.00365";"0.00033";"0.00033";"0.00033";"0.00033";"0.01694";"0.00033";"0.00033"
"620";"thousand tonne pesticide seriously harm bee export";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.03006";"0.00030";"0.00030";"0.00327";"0.00030";"0.22054";"0.00030";"0.00030";"0.00030";"0.00030";"0.05387";"0.00030";"0.00030";"0.14613";"0.00030";"0.00327";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.08958";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00923";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.20863";"0.12827";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.08065";"0.00030"
"621";"day worst sectarian violence beirut decade fraught";"0.40182";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.01861";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00401";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.03321";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00401";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.01131";"0.00036";"0.35073";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00401";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.04416";"0.00036";"0.03686";"0.05511";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00401";"0.00036";"0.00036"
"622";"almost review submitted inclusion tripadvisor equi";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00407";"0.00037";"0.00037";"0.00037";"0.00037";"0.00778";"0.00037";"0.00037";"0.00037";"0.15963";"0.00037";"0.00037";"0.17074";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00407";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.25222";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.31148";"0.04852";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037";"0.00778";"0.00037";"0.00037";"0.00037";"0.00037";"0.00037"
"623";"panic buying petrol diesel gripped britain septemb";"0.00014";"0.00014";"0.00014";"0.00014";"0.00155";"0.00014";"0.00014";"0.00014";"0.00155";"0.00014";"0.00014";"0.00155";"0.00155";"0.00436";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.01139";"0.00014";"0.00155";"0.00014";"0.00014";"0.00014";"0.00014";"0.38973";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.01561";"0.00014";"0.00014";"0.00717";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00436";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00436";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.23783";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.16329";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00155";"0.09156";"0.02405";"0.00014";"0.00295";"0.00014";"0.01561";"0.00014";"0.00014";"0.00014";"0.00717";"0.00014";"0.00014"
"624";"britain ha joined ally formally accusing chinese s";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.37802";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.42247";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025";"0.17556";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025"
"625";"western military planner accelerating plan evacuat";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00232";"0.00021";"0.00021";"0.00443";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.08671";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.25127";"0.04873";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00232";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.55084";"0.00021";"0.00021";"0.00021";"0.00021";"0.03397";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021";"0.00021"
"626";"boris yeltsin gave radio liberty government funded";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00535";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00190";"0.00017";"0.00017";"0.00017";"0.00017";"0.03472";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00363";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00190";"0.01917";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.32832";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00535";"0.00190";"0.00017";"0.00190";"0.00017";"0.02781";"0.00017";"0.00017";"0.00017";"0.00017";"0.10207";"0.00017";"0.00017";"0.00017";"0.00190";"0.00190";"0.00017";"0.00017";"0.44750";"0.00017";"0.00017"
"627";"anti global heating movement strong enough last ye";"0.00029";"0.00029";"0.00618";"0.00324";"0.00029";"0.00912";"0.00029";"0.00029";"0.00324";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00618";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.05029";"0.00618";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.63853";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.22971";"0.00324";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00324";"0.01206";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00029";"0.00324"
"628";"cyber attack world largest meatpacking company jbs";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.05421";"0.00034";"0.00034";"0.00034";"0.05758";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.13502";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00370";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.01380";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.24949";"0.04411";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.40774";"0.00034";"0.00034";"0.00034";"0.00370";"0.00034"
"629";"eu ha provide belarus ˆbn bn grant loan country ch";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.22000";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.21341";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.36505";"0.00022";"0.00022";"0.00462";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00242";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00242";"0.00022";"0.00022";"0.05077";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.12110";"0.00022";"0.00022"
"630";"premiere benjamin britten war requiem marked conse";"0.00642";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00336";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.01254";"0.00031";"0.00031";"0.00642";"0.00031";"0.00031";"0.00031";"0.00031";"0.00336";"0.00336";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.01254";"0.00336";"0.00031";"0.00336";"0.00336";"0.10428";"0.00031";"0.00031";"0.00031";"0.00031";"0.46820";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00642";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00642";"0.00031";"0.32752";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00336";"0.00031"
"631";"ten thousand russian rallied city across country l";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00216";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.05128";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.19273";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.19470";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00216";"0.00020";"0.00020";"0.00020";"0.00216";"0.00020";"0.00020";"0.00020";"0.00020";"0.08271";"0.03752";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.41670";"0.00020";"0.00020"
